GLOBALEVENTID,NumMentions,ActionGeo_Lat,ActionGeo_Long,SQLDATE,ActionGeo_FullName,ActionGeo_Type,AvgTone,SOURCEURL
320143869,234,35.6411,-79.8431,20141024,"North Carolina, United States",2,2.54443842233285,http://www.stripes.com/new-york-new-jersey-to-require-quarantines-for-ebola-doctors-1.310274
319784750,173,41.1289,-98.2883,20141022,"Nebraska, United States",2,2.23911110272389,http://wbco.com/news/030030-ebola-czar-starts-work-drugmakers-launch-vaccine-drive/
319784744,120,38.8951,-77.0364,20141022,"White House, District of Columbia, United States",3,2.38664632189856,http://in.reuters.com/article/2014/10/22/health-ebola-usa-update-5-pix-tv-graphic-idINL2N0SH30220141022
319598212,166,10.0,8.0,20141021,Nigeria,1,3.26750687929951,http://www.oklahomastar.com/index.php/sid/226855609
319598205,411,30.286,-97.7389,20141021,"University Of Texas, Texas, United States",3,2.70044557224517,http://newsok.com/ebola-why-virus-kills-some-other-people-survive/article/feed/750032
319598228,120,11.0,-10.0,20141021,Guinea,1,2.61641456574569,http://www.industryweek.com/companies-executives/fujifilm-boosting-supply-ebola-drug
319598211,644,41.1289,-98.2883,20141021,"Nebraska, United States",2,2.61513486116479,http://www.sci-tech-today.com/news/Ebola--Why-Virus-Kills-Only-Some/story.xhtml?story_id=111002CM8FVC
319418671,171,30.286,-97.7389,20141020,"University Of Texas, Texas, United States",3,2.83118401712322,http://www.trurodaily.com/Canada---World/Society/2014-10-20/article-3909658/Ebola:-Supportive-care-gives-body-time-to-fight-the-virus-but-not-the-only-factor-in-survival/1
319418693,260,5.55,-0.216667,20141020,"Accra, Greater Accra, Ghana",4,2.46714795694076,http://www.revelstoketimesreview.com/national/279771912.html
319418692,255,5.55,-0.216667,20141020,"Accra, Greater Accra, Ghana",4,2.46778895749178,http://www.revelstoketimesreview.com/national/279771912.html
319418674,273,41.1289,-98.2883,20141020,"Nebraska, United States",2,2.73322391228812,http://kdhnews.com/news/nation/ebola-keeping-patients-alive-as-body-fights-back/article_d4c259d9-539f-58c7-a8eb-2d4f1b7d76dc.html
319278015,225,5.55,-0.216667,20141019,"Accra, Greater Accra, Ghana",4,2.35749735084657,http://www.stltoday.com/news/world/liberia-president-describes-heavy-cost-of-ebola/article_8bcf44d9-c46d-5750-bf54-ff69ec870b7b.html
319278002,124,38.8951,-77.0364,20141019,"Washington, District of Columbia, United States",3,1.75835011888722,"http://www.tidewaterreview.com/news/national-world-news/chi-ebola-20141019,0,5319971.story"
319278014,225,5.55,-0.216667,20141019,"Accra, Greater Accra, Ghana",4,2.35749735084657,http://www.stltoday.com/news/world/liberia-president-describes-heavy-cost-of-ebola/article_8bcf44d9-c46d-5750-bf54-ff69ec870b7b.html
319278011,114,60.0,-95.0,20141019,Canada,1,1.79676305762478,http://www.brecorder.com/top-news/108-pakistan-top-news/200488-americans-cant-give-in-to-hysteria-or-fear-over-ebola-obama.html
319166747,108,60.0,-95.0,20141018,Canada,1,1.3852528780169,http://www.mynextfone.co.uk/u-s/with-three-cases-of-ebola-diagnosed-in-the-united-h89241.html
319166743,138,38.8951,-77.0364,20141018,"Washington, District of Columbia, United States",3,1.38166530002897,http://www.mynextfone.co.uk/u-s/with-three-cases-of-ebola-diagnosed-in-the-united-h89241.html
319166756,160,42.1497,-74.9384,20141018,"New York, United States",2,0.863873251518967,http://www.philstar.com/world/2014/10/19/1382010/un-now-training-ebola-survivors-help-care
319023658,229,6.45306,3.39583,20141017,"Lagos, Lagos, Nigeria",4,3.27797613315045,http://www.greenfieldreporter.com/view/story/52b272b6c402432885d29c9411c0a49f/EU--WHO-Ebola
319023669,230,42.1497,-74.9384,20141017,"New York, United States",2,0.779490345567192,http://www.ktul.com/story/26818722/un-now-training-ebola-survivors-to-help-with-care
319023700,110,6.45306,3.39583,20141017,"Lagos, Lagos, Nigeria",4,3.3102699856283,http://www.greenfieldreporter.com/view/story/52b272b6c402432885d29c9411c0a49f/EU--WHO-Ebola
318643489,110,-27.0,133.0,20141015,Australia,1,2.53404370095205,http://www.milwaukeesun.com/index.php/sid/226690585
318441153,104,31.106,-97.6475,20141014,"Texas, United States",2,2.00208109794511,http://www.eastidahonews.com/2014/10/why-blood-transfusions-from-ebola-survivor-could-help-patients/
317708281,378,6.5,-9.5,20141009,Liberia,1,2.4426214474743,http://www.reuters.com/article/2014/10/09/health-ebola-spain-idUSL6N0S41XY20141009
317708289,150,6.5,-9.5,20141009,Liberia,1,3.24442660534239,http://time.com/3484959/key-and-peele-misunderstood-texts/
317708295,246,6.5,-9.5,20141009,Liberia,1,2.42439106104307,http://www.reuters.com/article/2014/10/09/health-ebola-spain-idUSL6N0S41XY20141009
317708294,142,6.5,-9.5,20141009,Liberia,1,2.46055255119627,http://www.reuters.com/article/2014/10/09/health-ebola-spain-idUSL6N0S41XY20141009
317708287,102,6.5,-9.5,20141009,Liberia,1,3.20845978790446,http://time.com/3484959/key-and-peele-misunderstood-texts/
317708273,246,6.5,-9.5,20141009,Liberia,1,2.42439106104307,http://www.reuters.com/article/2014/10/09/health-ebola-spain-idUSL6N0S41XY20141009
317524697,130,40.4,-3.68333,20141008,"Madrid, Madrid, Spain",4,2.08104208191879,http://www.europesun.com/index.php/sid/226481037
317524700,127,40.4,-3.68333,20141008,"Madrid, Madrid, Spain",4,2.07928142915198,http://www.europesun.com/index.php/sid/226481037
315662779,230,6.31056,-10.8047,20140925,"Monrovia, Montserrado, Liberia",4,1.848763723648,http://www.pekintimes.com/article/20140925/NEWS/140929466
315478291,130,8.5,-11.5,20140924,Sierra Leone,1,2.14037206364557,http://www.recordonline.com/apps/pbcs.dll/article?AID=/20140923/NEWS/140929887/-1/SITEMAP
315292031,110,8.5,-11.5,20140923,Sierra Leone,1,2.10337081398383,http://www.columbiamissourian.com/a/179431/us-warns-that-ebola-could-infect-14-million/
319882610,110,-1.0,15.0,20140923,Congo,1,2.20558726969945,http://www.iranherald.com/index.php/sid/226970723
315292029,164,14.7367,-17.6339,20140923,"Dakar, Dakar, Senegal",4,2.05165606170617,http://mynorthwest.com/17/2611973/US-warns-that-Ebola-could-infect-14-million
314892758,150,20.9667,72.9,20140920,"Surat, Gujarat, India",4,2.00366847241527,http://www.yourstephenvilletx.com/apnews/sierra-leone-begins--day-ebola-lockdown/article_b3714a67-4db3-5df9-b832-71282630c7b4.html
314764427,280,20.9667,72.9,20140919,"Surat, Gujarat, India",4,1.98010829652577,http://www.observer-reporter.com/article/20140919/NEWS06/140919365/RK=0
314764436,115,8.5,-11.5,20140919,Sierra Leone,1,3.26903900353085,http://www.memphissun.com/index.php/sid/225863345
314764415,210,35.0,105.0,20140919,China,1,2.02062786006576,http://www.brazilsun.com/index.php/sid/225874859
314600234,130,39.8647,-86.2604,20140918,"Indiana, United States",2,2.05039642734504,http://www.reuters.com/article/2014/09/18/us-health-ebola-france-idUSKBN0HD1F020140918?feedType=RSS&feedName=healthNews
314253983,140,46.1956,6.14811,20140916,"Geneva, Genè, Switzerland",4,2.75812228152528,http://www.reuters.com/article/2014/09/16/health-ebola-idUSL6N0RH3EO20140916?feedType=RSS&feedName=rbssHealthcareNews
314253995,105,38.0,-97.0,20140916,United States,1,1.73959739449383,http://www.defenceweb.co.za/index.php?option=com_content&view=article&id=36285:obama-to-deploy-3000-troops-as-ebola-crisis-worsens&catid=52:Human%20Security&Itemid=114
314253985,122,38.8951,-77.0364,20140916,"Washington, District of Columbia, United States",3,1.96817110033993,http://uk.reuters.com/article/2014/09/16/us-health-ebola-usa-idUKKBN0HB2QK20140916?feedType=RSS&feedName=healthNewsMolt&utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+reuters%2FUKHealth+%28News+%2F+UK+%2F+Health+%26+Drugs%29
314084161,290,6.31056,-10.8047,20140915,"Monrovia, Montserrado, Liberia",4,2.66812427800323,http://www.standardmedia.co.ke/article/2000135043/obama-to-reveal-plan-to-boost-his-country-s-involvement-in-mitigating-ebola
314084143,240,8.49,-13.2342,20140915,"Freetown, Western Area, Sierra Leone",4,2.84167280098971,http://hosted2.ap.org/FLINV/34f7ab3f471f46e2a8b604758ea6ce54/Article_2014-09-15-Ebola/id-fd907fa21a404fa6b9ec4dc739cfc0ed&c=QBHkj0U3DH16mJuOmVDh2UtAtVsHWZttjIGkruAjrds&mkt=en-us
314084133,110,5.55,-0.216667,20140915,"Accra, Greater Accra, Ghana",4,1.52105205866106,http://newsdaily.com/2014/09/15/end-panic-measures-undermining-fight-against-ebola-ghana/
313948890,420,6.31056,-10.8047,20140914,"Monrovia, Montserrado, Liberia",4,1.78593305886983,http://www.reuters.com/article/2014/09/15/us-health-ebola-usa-idUSKBN0HA03C20140915?feedType=RSS&feedName=worldNews
313948895,110,6.31056,-10.8047,20140914,"Monrovia, Montserrado, Liberia",4,1.24821712589984,http://in.reuters.com/article/2014/09/15/us-health-ebola-idINKBN0H90D720140915?feedType=RSS&feedName=health&utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+reuters%2FINhealth+%28News+%2F+IN+%2F+Health%29
313948892,108,38.8951,-77.0364,20140914,"Washington, District of Columbia, United States",3,3.22369419741242,http://www.mynextfone.co.uk/healthcare/13-liberian-president-ellen-johnson-sirleaf-has-appealed-to-h21634.html
313532219,244,23.1319,-82.3642,20140911,"Havana, Ciudad de La Habana, Cuba",4,2.67096851305705,http://hosted2.ap.org/APDEFAULT/cae69a7523db45408eeb2b3a98c0c9c5/Article_2014-09-11-Ebola/id-3062f87d252a44299cf58c564268abb7
313532231,174,6.31056,-10.8047,20140911,"Monrovia, Montserrado, Liberia",4,2.91878260438454,http://hosted2.ap.org/APDEFAULT/cae69a7523db45408eeb2b3a98c0c9c5/Article_2014-09-11-Ebola/id-3062f87d252a44299cf58c564268abb7
312664344,150,46.1956,6.14811,20140905,"Geneva, Genè, Switzerland",4,3.03904198657209,http://www.hurriyetdailynews.com/eu-pledges-140-mn-euros-for-ebola-hit-west-africa.aspx?pageID=238&nid=71338&NewsCatID=359
312143215,110,8.5,-11.5,20140902,Sierra Leone,1,2.45459128777015,http://www.brecorder.com/world/africa/192267-wealthy-countries-must-send-medical-teams-to-halt-ebola-.html
311997593,187,14.7367,-17.6339,20140901,"Dakar, Dakar, Senegal",4,1.97665757707788,http://www.dailyjournal.net/view/story/5c04e4a90ab64e08916dd09a23bf5240/Ebola/
311495580,150,6.5,-9.5,20140828,Liberia,1,1.76637440691387,http://www.sanantoniopost.com/index.php/sid/225153355
311329969,365,8.43333,-10.7667,20140827,"Kailahun, Eastern, Sierra Leone",4,2.78402615078681,http://www.theeagle.com/news/health_fitness/ebola-has-upper-hand-says-us-health-official/article_c3638a2a-9838-56ae-ae52-109ac5609670.html
311329939,140,8.43333,-10.7667,20140827,"Kailahun, Eastern, Sierra Leone",4,3.17368912676151,http://abcnews.go.com/Health/wireStory/canada-pulling-ebola-lab-team-sierra-leone-25138913
311329966,120,8.43333,-10.7667,20140827,"Kailahun, Eastern, Sierra Leone",4,3.12550854445453,http://abcnews.go.com/Health/wireStory/canada-pulling-ebola-lab-team-sierra-leone-25138913
311008831,210,38.0,-97.0,20140825,United States,1,1.83554160536476,http://manilastandardtoday.com/2014/08/25/japan-ready-to-offer-ebola-drug-for-testing/
310880751,172,15.0,30.0,20140824,Sudan,1,1.7827931167359,http://www.worldbulletin.net/world/143054/congo-declares-ebola-outbreak-in-north
315047431,130,40.764,-73.9561,20140823,"Memorial Sloan Kettering Cancer Center, New York, United States",3,1.98698532680197,http://www.foxnews.com/health/2014/09/22/study-smoking-cancer-patients-fuels-e-cigarette-debate/
310658543,128,6.33333,-10.8,20140822,"West Point, Montserrado, Liberia",4,0.855655581052294,http://www.nujournal.com/page/content.detail/id/572334/Ebola-spreads-in-Nigeria-with-2-new-cases.html?isap=1&nav=5033
310183528,120,11.0,-10.0,20140819,Guinea,1,1.66038151979575,http://www.theepochtimes.com/n3/891228-liberia-all-missing-patients-are-found/
310183538,144,11.0,-10.0,20140819,Guinea,1,1.61337425159579,http://www.theepochtimes.com/n3/891228-liberia-all-missing-patients-are-found/
310183532,144,11.0,-10.0,20140819,Guinea,1,1.61337425159579,http://www.theepochtimes.com/n3/891228-liberia-all-missing-patients-are-found/
309911565,102,51.0,9.0,20140817,Germany,1,3.46720669615523,http://www.freemalaysiatoday.com/category/leisure/2014/08/18/extreme-medicine-the-search-for-new-antibiotics/
309911555,240,3.36667,11.6,20140817,"Ebola, Centre, Cameroon",4,1.89019700430385,http://www.saudigazette.com.sa/index.cfm?method=home.regcon&contentid=20140818215050
309911568,156,8.28694,-10.0844,20140817,"Kolahun, Lofa, Liberia",4,1.99939520934217,http://newsdaily.com/2014/08/17/struggling-liberia-creates-plague-villages-in-ebola-epicenter/
309911560,240,3.36667,11.6,20140817,"Ebola, Centre, Cameroon",4,1.89019700430385,http://www.saudigazette.com.sa/index.cfm?method=home.regcon&contentid=20140818215050
313633430,150,42.1497,-74.9384,20140813,"New York, United States",2,1.65549144172812,https://au.news.yahoo.com/world/a/24981959/insight-as-big-tobacco-takes-up-e-cigarettes-investors-look-ahead/
313633428,120,42.1497,-74.9384,20140813,"New York, United States",2,1.6405205918679,https://au.news.yahoo.com/world/a/24981959/insight-as-big-tobacco-takes-up-e-cigarettes-investors-look-ahead/
309230716,336,14.0,-14.0,20140812,Senegal,1,2.54489862918455,http://krqe.com/2014/08/12/liberian-doctors-to-get-experimental-ebola-drug/
309230710,336,14.0,-14.0,20140812,Senegal,1,2.54489862918455,http://krqe.com/2014/08/12/liberian-doctors-to-get-experimental-ebola-drug/
309084817,200,7.87667,-11.1875,20140811,"Kenema, Eastern, Sierra Leone",4,2.78937467369254,http://www.reuters.com/article/2014/08/11/us-health-ebola-doctor-idUSKBN0GB1O520140811
309084769,120,14.0,-14.0,20140811,Senegal,1,2.47843309074301,http://www.komonews.com/news/national/Liberian-doctors-to-get-experimental-Ebola-drug-270845251.html
309084779,120,14.0,-14.0,20140811,Senegal,1,2.47843309074301,http://www.komonews.com/news/national/Liberian-doctors-to-get-experimental-Ebola-drug-270845251.html
309084763,160,6.45306,3.39583,20140811,"Lagos, Lagos, Nigeria",4,2.0009192695087,http://www.japanherald.com/index.php/sid/224642189
308863953,106,8.02056,-10.2722,20140809,"Kailahun, Lofa, Liberia",4,3.02708906361065,http://www.skynews.com.au/news/top-stories/2014/08/10/soldiers-enforce-quarantine-in-ebola-areas.html
308413441,156,38.8951,-77.0364,20140806,"Washington, District of Columbia, United States",3,3.53588832669632,http://www.reuters.com/article/2014/08/06/us-health-ebola-testing-idUSKBN0G61YK20140806?feedType=RSS&feedName=healthNews
308413451,170,-1.0,15.0,20140806,Congo,1,2.51770392310025,http://www.mysinchew.com/node/100628
307756557,322,6.5,-9.5,20140801,Liberia,1,1.76437678460358,http://atlantadailyworld.com/2014/08/01/us-warns-against-traveling-to-ebola-hit-countries/
307756544,144,38.8951,-77.0364,20140801,"Washington, District of Columbia, United States",3,2.34400768360306,http://www.nigeriasun.com/index.php/sid/224345181
307756531,124,31.106,-97.6475,20140801,"Texas, United States",2,2.03385736208794,http://www.npr.org/blogs/health/2014/08/01/336924030/breast-feeding-is-still-difficult-for-many-moms?ft=1&f=1001
307756570,320,6.5,-9.5,20140801,Liberia,1,1.76142203659908,http://atlantadailyworld.com/2014/08/01/us-warns-against-traveling-to-ebola-hit-countries/
307608090,224,38.8951,-77.0364,20140731,"White House, District of Columbia, United States",3,1.56096507808782,http://www.heraldbulletin.com/breakingnews/x864257530/US-warns-against-traveling-to-Ebola-hit-countries
307608091,230,6.5,-9.5,20140731,Liberia,1,1.75455866141156,http://www.timesunion.com/news/texas/article/United-States-issues-travel-warning-for-3-African-5659953.php
307608099,230,6.5,-9.5,20140731,Liberia,1,1.75455866141156,http://www.timesunion.com/news/texas/article/United-States-issues-travel-warning-for-3-African-5659953.php
307608098,224,38.8951,-77.0364,20140731,"White House, District of Columbia, United States",3,1.56096507808782,http://www.heraldbulletin.com/breakingnews/x864257530/US-warns-against-traveling-to-Ebola-hit-countries
308180719,118,6.31056,-10.8047,20140729,"Monrovia, Montserrado, Liberia",4,1.38502027002812,http://www.worldbulletin.net/headlines/141897/sierra-leone-liberia-deploy-troops-as-ebola-toll-hits-887
308029948,232,6.31056,-10.8047,20140728,"Monrovia, Montserrado, Liberia",4,1.33283462134397,http://uk.reuters.com/article/2014/08/05/uk-healh-ebola-africa-idUKKBN0G41D820140805?feedType=RSS&feedName=worldNews&utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+Reuters%2FUKWorldNews+%28News+%2F+UK+%2F+World+News%29
307933003,120,9.50917,-13.7122,20140727,"Conakry, Capitale d'Etat-Zone Speciale de Conakry, Guinea",4,1.65887895186028,http://newsinfo.inquirer.net/625939/emirates-halts-flights-to-guinea-over-ebola-fears
307040922,150,38.0,-97.0,20140727,United States,1,4.46618176477538,http://www.memphissun.com/index.php/sid/224175603
307933001,120,9.50917,-13.7122,20140727,"Conakry, Capitale d'Etat-Zone Speciale de Conakry, Guinea",4,1.65887895186028,http://newsinfo.inquirer.net/625939/emirates-halts-flights-to-guinea-over-ebola-fears
304202109,110,51.5,-0.116667,20140708,"London, London, City of, United Kingdom",4,1.83008405557531,http://6abc.com/news/forgotten-vials-of-smallpox-found-in-storage-room/169012/
302922611,130,-27.0,133.0,20140627,Australia,1,2.57130565497544,http://www.naharnet.com/stories/en/136632-more-countries-adding-graphic-warnings-to-smokes
302922610,190,13.75,100.517,20140627,"Bangkok, Krung Thep Mahanakhon, Thailand",4,2.48420649466952,http://www.blackpressusa.com/2014/06/more-countries-adding-graphic-warnings-to-smokes/
302922613,190,15.0,100.0,20140627,Thailand,1,2.67648273644402,http://www.poconorecord.com/apps/pbcs.dll/article?AID=/20140627/NEWS90/140629814/-1/NEWS01
299209494,140,54.0,-2.0,20140529,United Kingdom,1,2.59834965517892,http://abcnews.go.com/Business/wireStory/30-percent-world-now-fat-country-immune-23910606?pt=BureoF2GVB%7C0%7C0%7C0%7C0%7C0%7C1058286188.44205&c=XG7UYDLuh8659bpP4n-eF7BKsI9iyWQIoom5BXLutfw&mkt=en-us
299209486,315,51.5,-0.116667,20140529,"London, London, City of, United Kingdom",4,2.59354324439215,http://www.startribune.com/world/261013341.html
299209497,503,46.1956,6.14811,20140529,"Geneva, Genè, Switzerland",4,2.56527773924418,http://www.irishexaminer.com/ireland/study-a-third-of-worldrsquos-people-now-fat-270362.html
299065540,121,46.1956,6.14811,20140528,"Geneva, Genè, Switzerland",4,2.56814614861789,http://www.huffingtonpost.com/2014/05/28/obesity-_n_5407038.html?utm_hp_ref=black-voices&ir=Black+Voices
299065529,180,36.17,-119.746,20140528,"California, United States",2,2.38479109769647,http://www.reuters.com/article/2014/05/28/usa-healthcare-hepatitisc-idUSL1N0OE01Y20140528?feedType=RSS&feedName=nonCyclicalConsumerGoodsSector
296994582,130,24.6408,46.7728,20140512,"Riyadh, Ar Riya?, Saudi Arabia",4,2.25869904444851,http://www.rappler.com/world/regions/us-canada/57890-us-reports-second-case-of-mers-virus
296994579,130,24.6408,46.7728,20140512,"Riyadh, Ar Riya?, Saudi Arabia",4,2.25869904444851,http://www.rappler.com/world/regions/us-canada/57890-us-reports-second-case-of-mers-virus
296994580,130,24.6408,46.7728,20140512,"Riyadh, Ar Riya?, Saudi Arabia",4,2.25869904444851,http://www.rappler.com/world/regions/us-canada/57890-us-reports-second-case-of-mers-virus
296400668,110,36.17,-119.746,20140507,"California, United States",2,1.11095713266151,http://www.scientificamerican.com/article/avian-flu-discovered-in-penguins-in-antarctica-scientist/
295664059,105,-10.0,-55.0,20140501,Brazil,1,3.34698900291202,http://www.twincities.com/nation/ci_25680379/scientists-urge-delay-destroying-last-smallpox
293683994,206,1.3667,103.8,20140416,Singapore,1,2.19158555754574,http://www.npr.org/templates/story/story.php?storyId=303705468&c=1c3z8d2R4RBaLpH_pDf_tin2Yo-x4ZO2OYL85Chvo08&mkt=en-us
424985248,110,28.6667,77.2167,20140413,"Delhi, Delhi, India",4,-7.10706226130668,http://thepeninsulaqatar.com/news/india/332185/india-court-suspends-ban-on-diesel-vehicles-in-smoggy-delhi
291448993,180,46.1956,6.14811,20140329,"Geneva, Genè, Switzerland",4,2.98518797937884,http://www.newkerala.com/news/2014/fullnews-30277.html/RS=%5EADAjJIF1bZK9fg7e9SrpK7tt4pLv_c-
291448994,270,0.0,25.0,20140329,Democratic Republic Of The Congo,1,2.98518797937884,http://www.newkerala.com/news/2014/fullnews-30277.html/RS=%5EADAjJIF1bZK9fg7e9SrpK7tt4pLv_c-
290878718,118,13.75,100.517,20140325,"Bangkok, Krung Thep Mahanakhon, Thailand",4,0.486795745359988,http://www.gulf-times.com/asean-philippines/188/details/386011/at-least-30-dead-in-thai-bus-crash
290878716,180,15.0,30.0,20140325,Sudan,1,2.15366829146357,http://www.theglobeandmail.com/news/national/saskatchewan-man-tests-negative-for-ebola/article17656310/?cmpid=rss1/RS=%5EADABVRASNrGsupwdZg7rCuUSR_tBaA-
290878711,151,9.50917,-13.7122,20140325,"Conakry, Capitale d'Etat-Zone Speciale de Conakry, Guinea",4,2.23163889701654,http://www.boston.com/news/world/africa/2014/03/24/officials-rush-contain-ebola-virus-guinea/xuwlsMRlGP07tTrBdGTzCO/story.html
290727123,225,9.50917,-13.7122,20140324,"Conakry, Capitale d'Etat-Zone Speciale de Conakry, Guinea",4,2.20345219682274,http://www.kaaltv.com/article/stories/s3373205.shtml?cat=10151&c=TqwRFd9HJ65Na0n_bqw2f3O17OubUqbJPEoN2HErgvw&mkt=en-us
290727117,120,9.50917,-13.7122,20140324,"Conakry, Capitale d'Etat-Zone Speciale de Conakry, Guinea",4,2.21182055300515,http://www.globalpost.com/dispatch/news/afp/140324/guinea-scrambles-contain-deadly-ebola-outbreak
290727127,291,14.7367,-17.6339,20140324,"Dakar, Dakar, Senegal",4,1.69891966297824,http://www.tuscaloosanews.com/article/20140324/API/303249780
290727122,150,9.50917,-13.7122,20140324,"Conakry, Capitale d'Etat-Zone Speciale de Conakry, Guinea",4,2.21182055300515,http://www.globalpost.com/dispatch/news/afp/140324/guinea-scrambles-contain-deadly-ebola-outbreak
289945344,150,-12.5,18.5,20140318,Angola,1,3.04878048780489,http://www.arabnews.com/node/540536/RS=%5EADA5S2rcsitg_KnQ.ZlvqQPqzGaQX0-
289945347,150,-12.5,18.5,20140318,Angola,1,3.04878048780489,http://www.arabnews.com/node/540536/RS=%5EADA5S2rcsitg_KnQ.ZlvqQPqzGaQX0-
289796511,390,-12.5,18.5,20140317,Angola,1,3.04878048780486,http://www.arabnews.com/node/540536/RK=0/RS=gXy_eZ5RA.Xumn9aqTzXRgOMoPc-
289796509,390,-12.5,18.5,20140317,Angola,1,3.04878048780486,http://www.arabnews.com/node/540536/RK=0/RS=gXy_eZ5RA.Xumn9aqTzXRgOMoPc-
289676956,840,-12.5,18.5,20140316,Angola,1,3.04878048780484,http://www.arabnews.com/node/540536/RK=0/RS=yGDoGU..FV7h7vDTeoJWEi8wlq0-
289676961,840,-12.5,18.5,20140316,Angola,1,3.04878048780484,http://www.arabnews.com/node/540536/RK=0/RS=yGDoGU..FV7h7vDTeoJWEi8wlq0-
289583695,1510,-12.5,18.5,20140315,Angola,1,3.0500849191015,http://www.arabnews.com/node/540536/RK=0/RS=Or_ZVnrbFXpXnE8.oJw5Ji8AtXM-
289583696,1510,-12.5,18.5,20140315,Angola,1,3.0500849191015,http://www.arabnews.com/node/540536/RK=0/RS=Or_ZVnrbFXpXnE8.oJw5Ji8AtXM-
288292091,120,39.0724,-76.7902,20140305,"Maryland, United States",2,2.66304347826087,http://www.eurekalert.org/pub_releases/2014-03/mtn-sci030414.php/RK=0/RS=qGTcPKqW_Xjm_NKkSbjDcwsUEjk-
288137072,110,39.0646,-105.327,20140304,"Colorado, United States",2,2.15165542395061,http://www.shanghaidaily.com/article/article_xinhua.aspx?id=204670
287708700,140,14.9716,102.083,20140228,"Nakhon Ratchasima, Nakhon Ratchasima, Thailand",4,1.23790764215404,http://thepeninsulaqatar.com/news/asia/274318/15-die-in-thailand-school-bus-mishap
411998405,160,7.0,21.0,20140224,Central African Republic,1,0.112729645988398,http://www.voanews.com/content/who-launches-billion-dollar-health-appeal-for-four-countries/2656938.html
411998406,160,7.0,21.0,20140224,Central African Republic,1,0.112729645988398,http://www.voanews.com/content/who-launches-billion-dollar-health-appeal-for-four-countries/2656938.html
411998408,200,7.0,21.0,20140224,Central African Republic,1,0.112729645988398,http://www.voanews.com/content/who-launches-billion-dollar-health-appeal-for-four-countries/2656938.html
411998403,200,7.0,21.0,20140224,Central African Republic,1,0.112729645988398,http://www.voanews.com/content/who-launches-billion-dollar-health-appeal-for-four-countries/2656938.html
284943262,119,39.9289,116.388,20140206,"Beijing, Beijing, China",4,1.88167015499761,http://www.boston.com/news/world/asia/2014/02/06/wide-gap-between-new-delhi-beijing-smog-policies/kVcwzlpotJpztkN3OefsgN/story.html
284806105,144,39.9289,116.388,20140205,"Beijing, Beijing, China",4,2.0181890430123,http://www.columbiatribune.com/news/new-delhi-air-quality-compared-to-beijing/article_7189a7ce-8e89-11e3-8cfc-10604b9f6eda.html
284015913,160,29.0,120.0,20140129,"Zhejiang, Zhejiang, China",5,1.50722153840642,http://www.ecns.cn/2014/01-30/99354.shtml
280856760,106,38.0,-97.0,20131225,United States,1,4.05566048719265,http://www.abs-cbnnews.com/lifestyle/12/26/13/longer-breastfeeding-tied-better-development
280068162,114,22.2833,114.133,20131218,"University Of Hong Kong, Hong Kong (general), Hong Kong",4,2.20404023449598,http://zizonline.com/china-reports-first-h10n8-avian-flu-death/
278436054,140,36.0986,120.372,20131205,"Qingdao, Shandong, China",4,2.4250247929301,http://www.vision.org/visionmedia/article.aspx?id=77300
276584810,260,59.9167,10.75,20131120,"Oslo, Oslo, Norway",4,1.67583312447912,http://www.mercurynews.com/health/ci_24557453/kids-today-are-less-fit-than-their-parents
276410271,624,59.9167,10.75,20131119,"Oslo, Oslo, Norway",4,1.70811725151032,http://timesleader.com/news/news/997024/Study:-Kids-less-fit-than-parents-were
273424158,150,48.0,128.0,20131028,"Heilongjiang, Heilongjiang, China",5,3.21753585290502,http://www.foxnews.com/health/2013/10/28/china-to-monitor-link-between-smog-and-health/?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+foxnews%2Fhealth+%28Internal+-+Health+-+Text%29
271563709,110,39.1422,117.177,20131014,"Tianjin, Tianjin, China",4,2.92912313001071,http://in.reuters.com/article/2013/10/15/us-china-danone-bribery-idINBRE99E02020131015
315921231,190,11.0,-10.0,20130927,Guinea,1,3.07366877163318,http://www.naharnet.com/stories/en/148920-imf-unblocks-cash-as-desperate-west-africa-awaits-ebola-aid
253753291,160,29.0,120.0,20130409,"Zhejiang, Zhejiang, China",5,1.77677074864733,http://thestar.com.my/news/story.asp?file=/2013/4/10/worldupdates/china-bird-flu-toll-reaches-nine&sec=Worldupdates
253451047,130,32.3219,118.298,20130331,"Chuzhou, Anhui, China",4,2.07808748734123,unspecified
250958214,210,18.975,72.8258,20130305,"Bombay, Maharashtra, India",4,5.3657194505061,unspecified
250500711,193,42.1497,-74.9384,20130228,"New York, United States",2,0.579571122025612,unspecified
250500714,164,42.1497,-74.9384,20130228,"New York, United States",2,0.579326945388943,unspecified
249631955,116,36.2028,37.1586,20130219,"Aleppo, ?alab, Syria",4,1.58721599431814,unspecified
249631948,174,36.2028,37.1586,20130219,"Aleppo, ?alab, Syria",4,1.58721599431814,unspecified
249631947,138,33.5,36.3,20130219,"Damascus, Dimashq, Syria",4,1.1892457526373,unspecified
249631954,108,33.5,36.3,20130219,"Damascus, Dimashq, Syria",4,1.1914139452434,unspecified
